Device OWON HDS2102S found at port 3:36


2024-01-20 18:23:04.558588, 004.89 mA
2024-01-20 18:23:04.938629, 004.13 mA
2024-01-20 18:23:05.316576, 003.50 mA
2024-01-20 18:23:05.696603, 003.23 mA
2024-01-20 18:23:06.074606, 002.74 mA
2024-01-20 18:23:06.452599, 002.33 mA
2024-01-20 18:23:06.831536, 002.00 mA
2024-01-20 18:23:07.209540, 001.71 mA
2024-01-20 18:23:07.588532, 001.50 mA
2024-01-20 18:23:07.967511, 001.28 mA
2024-01-20 18:23:08.407496, 001.11 mA
2024-01-20 18:23:08.848554, 000.98 mA
2024-01-20 18:23:09.225502, 000.87 mA
2024-01-20 18:23:09.604497, 000.85 mA
2024-01-20 18:23:10.045518, 000.69 mA
2024-01-20 18:23:10.486479, 000.68 mA
2024-01-20 18:23:10.865521, 000.65 mA
2024-01-20 18:23:11.306518, 000.53 mA
2024-01-20 18:23:11.684460, 000.52 mA
2024-01-20 18:23:12.124434, 000.49 mA
2024-01-20 18:23:12.502434, 000.40 mA
2024-01-20 18:23:12.881491, 000.40 mA
2024-01-20 18:23:13.322445, 000.40 mA
2024-01-20 18:23:13.700446, 000.39 mA
2024-01-20 18:23:14.079453, 000.38 mA
2024-01-20 18:23:14.457401, 000.36 mA
2024-01-20 18:23:14.835396, 000.35 mA
2024-01-20 18:23:15.213414, 000.31 mA
2024-01-20 18:23:15.591366, 000.31 mA
2024-01-20 18:23:15.969442, 000.31 mA
2024-01-20 18:23:16.346367, 000.30 mA
2024-01-20 18:23:16.725429, 000.29 mA
2024-01-20 18:23:17.166382, 000.27 mA
2024-01-20 18:23:17.544413, 000.27 mA
2024-01-20 18:23:17.921337, 000.26 mA
2024-01-20 18:23:18.363394, 000.26 mA
2024-01-20 18:23:18.804324, 000.26 mA
2024-01-20 18:23:19.245315, 000.25 mA
2024-01-20 18:23:19.623359, 000.25 mA
2024-01-20 18:23:20.003367, 000.25 mA
2024-01-20 18:23:20.380293, 000.25 mA
2024-01-20 18:23:20.758285, 000.24 mA
2024-01-20 18:23:21.199275, 000.24 mA
2024-01-20 18:23:21.577271, 000.24 mA
2024-01-20 18:23:21.955263, 000.24 mA
2024-01-20 18:23:22.333255, 000.23 mA
2024-01-20 18:23:22.711268, 000.23 mA
2024-01-20 18:23:23.089296, 000.23 mA
2024-01-20 18:23:23.466230, 000.23 mA
2024-01-20 18:23:23.845293, 000.23 mA
2024-01-20 18:23:24.222221, 000.23 mA
2024-01-20 18:23:24.600231, 000.23 mA
2024-01-20 18:23:24.979204, 000.23 mA
2024-01-20 18:23:25.359230, 000.23 mA
2024-01-20 18:23:25.736196, 000.23 mA
2024-01-20 18:23:26.113182, 000.22 mA
2024-01-20 18:23:26.491198, 000.23 mA
2024-01-20 18:23:26.869171, 000.22 mA
2024-01-20 18:23:27.246228, 000.22 mA
2024-01-20 18:23:27.622155, 000.22 mA
2024-01-20 18:23:27.999212, 000.22 mA
2024-01-20 18:23:28.375123, 000.22 mA
2024-01-20 18:23:28.753877, 000.22 mA
2024-01-20 18:23:29.192153, 000.22 mA
2024-01-20 18:23:29.569116, 000.22 mA
2024-01-20 18:23:29.946166, 000.22 mA
2024-01-20 18:23:30.322098, 000.22 mA
2024-01-20 18:23:30.699098, 000.22 mA
2024-01-20 18:23:31.075088, 000.22 mA
2024-01-20 18:23:31.452083, 000.22 mA
2024-01-20 18:23:31.829100, 000.21 mA
2024-01-20 18:23:32.206089, 000.21 mA
2024-01-20 18:23:32.583063, 000.21 mA
2024-01-20 18:23:32.960053, 000.21 mA
2024-01-20 18:23:33.400077, 000.22 mA
2024-01-20 18:23:33.777106, 000.22 mA
2024-01-20 18:23:34.216035, 000.21 mA
2024-01-20 18:23:34.592023, 000.22 mA
2024-01-20 18:23:34.969039, 000.22 mA
2024-01-20 18:23:35.345993, 000.21 mA
2024-01-20 18:23:35.723002, 000.21 mA
2024-01-20 18:23:36.101063, 000.21 mA
2024-01-20 18:23:36.477990, 000.21 mA
2024-01-20 18:23:36.854983, 000.21 mA
2024-01-20 18:23:37.233043, 000.21 mA
2024-01-20 18:23:37.608967, 000.21 mA
2024-01-20 18:23:37.987062, 000.21 mA
2024-01-20 18:23:38.425948, 000.21 mA
2024-01-20 18:23:38.803997, 000.21 mA
2024-01-20 18:23:39.242936, 000.22 mA
2024-01-20 18:23:39.618928, 000.22 mA
2024-01-20 18:23:39.995987, 000.22 mA
2024-01-20 18:23:40.372897, 000.21 mA
2024-01-20 18:23:40.813937, 000.20 mA
2024-01-20 18:23:41.192941, 000.20 mA
2024-01-20 18:23:41.570890, 000.20 mA
2024-01-20 18:23:41.948876, 000.21 mA
2024-01-20 18:23:42.325872, 000.21 mA
2024-01-20 18:23:42.702863, 000.21 mA
2024-01-20 18:23:43.080861, 000.21 mA
2024-01-20 18:23:43.519852, 000.21 mA
2024-01-20 18:23:43.897898, 000.21 mA
2024-01-20 18:23:44.275842, 000.21 mA
2024-01-20 18:23:44.715831, 000.21 mA
2024-01-20 18:23:45.093827, 000.20 mA
2024-01-20 18:23:45.471816, 000.20 mA
2024-01-20 18:23:45.913830, 000.20 mA
2024-01-20 18:23:46.291801, 000.20 mA
2024-01-20 18:23:46.669794, 000.20 mA
2024-01-20 18:23:47.048852, 000.20 mA
2024-01-20 18:23:47.488778, 000.20 mA
2024-01-20 18:23:47.866795, 000.21 mA
2024-01-20 18:23:48.244761, 000.21 mA
2024-01-20 18:23:48.621755, 000.21 mA
2024-01-20 18:23:48.998744, 000.21 mA
2024-01-20 18:23:49.375740, 000.21 mA
2024-01-20 18:23:49.753789, 000.21 mA
2024-01-20 18:23:50.193795, 000.21 mA
2024-01-20 18:23:50.632719, 000.21 mA
2024-01-20 18:23:51.010713, 000.20 mA
2024-01-20 18:23:51.389735, 000.21 mA
2024-01-20 18:23:51.766743, 000.21 mA
2024-01-20 18:23:52.145741, 000.21 mA
2024-01-20 18:23:52.521684, 000.21 mA
2024-01-20 18:23:52.899743, 000.21 mA
2024-01-20 18:23:53.276736, 000.21 mA
2024-01-20 18:23:53.716660, 000.21 mA
2024-01-20 18:23:54.093674, 000.22 mA
2024-01-20 18:23:54.533644, 000.22 mA
2024-01-20 18:23:54.972637, 000.21 mA
2024-01-20 18:23:55.349669, 000.21 mA
2024-01-20 18:23:55.726620, 000.21 mA
2024-01-20 18:23:56.104613, 000.21 mA
2024-01-20 18:23:56.482654, 000.21 mA
2024-01-20 18:23:56.860633, 000.20 mA
2024-01-20 18:23:57.239591, 000.21 mA
2024-01-20 18:23:57.616632, 000.21 mA
2024-01-20 18:23:57.993611, 000.21 mA
2024-01-20 18:23:58.371566, 000.21 mA
2024-01-20 18:23:58.748566, 000.21 mA
2024-01-20 18:23:59.125556, 000.21 mA
2024-01-20 18:23:59.502546, 000.21 mA
2024-01-20 18:23:59.880542, 000.21 mA
2024-01-20 18:24:00.258534, 000.21 mA
2024-01-20 18:24:00.636576, 000.21 mA
2024-01-20 18:24:01.013568, 000.22 mA
2024-01-20 18:24:01.392556, 000.26 mA
2024-01-20 18:24:01.769555, 000.29 mA
2024-01-20 18:24:02.147500, 000.30 mA
2024-01-20 18:24:02.525490, 000.29 mA
2024-01-20 18:24:02.904518, 000.28 mA
2024-01-20 18:24:03.281477, 000.26 mA
2024-01-20 18:24:03.659468, 000.24 mA
2024-01-20 18:24:04.038497, 000.20 mA
2024-01-20 18:24:04.415456, 000.20 mA
2024-01-20 18:24:04.793492, 000.19 mA
2024-01-20 18:24:05.171441, 000.18 mA
2024-01-20 18:24:05.548432, 000.18 mA
2024-01-20 18:24:05.925428, 000.17 mA
2024-01-20 18:24:06.302467, 000.17 mA
2024-01-20 18:24:06.741460, 000.17 mA
2024-01-20 18:24:07.118403, 000.16 mA
2024-01-20 18:24:07.496431, 000.16 mA
2024-01-20 18:24:07.873458, 000.16 mA
2024-01-20 18:24:08.251385, 000.16 mA
2024-01-20 18:24:08.691373, 000.16 mA
2024-01-20 18:24:09.069432, 000.16 mA
2024-01-20 18:24:09.446415, 000.15 mA
2024-01-20 18:24:09.823421, 000.15 mA
2024-01-20 18:24:10.201348, 000.15 mA
2024-01-20 18:24:10.578341, 000.15 mA
2024-01-20 18:24:10.955335, 000.15 mA
2024-01-20 18:24:11.333393, 000.15 mA
2024-01-20 18:24:11.772316, 000.14 mA
2024-01-20 18:24:12.150402, 000.14 mA
2024-01-20 18:24:12.528306, 000.14 mA
2024-01-20 18:24:12.905295, 000.14 mA
2024-01-20 18:24:13.282288, 000.15 mA
2024-01-20 18:24:13.660328, 000.15 mA
2024-01-20 18:24:14.099276, 000.15 mA
2024-01-20 18:24:14.476253, 000.15 mA
2024-01-20 18:24:14.854290, 000.15 mA
2024-01-20 18:24:15.232252, 000.15 mA
2024-01-20 18:24:15.609247, 000.15 mA
2024-01-20 18:24:15.987241, 000.15 mA
2024-01-20 18:24:16.427217, 000.15 mA
2024-01-20 18:24:16.866221, 000.15 mA
2024-01-20 18:24:17.244214, 000.15 mA
2024-01-20 18:24:17.683204, 000.15 mA
2024-01-20 18:24:18.061198, 000.15 mA
2024-01-20 18:24:18.438188, 000.14 mA
2024-01-20 18:24:18.815185, 000.14 mA
2024-01-20 18:24:19.193220, 000.14 mA
2024-01-20 18:24:19.570213, 000.14 mA
2024-01-20 18:24:19.948161, 000.15 mA
2024-01-20 18:24:20.325155, 000.15 mA
2024-01-20 18:24:20.702146, 000.15 mA
2024-01-20 18:24:21.079140, 000.15 mA
2024-01-20 18:24:21.457142, 000.14 mA
2024-01-20 18:24:21.835125, 000.14 mA
2024-01-20 18:24:22.212117, 000.14 mA
2024-01-20 18:24:22.590122, 000.14 mA
2024-01-20 18:24:23.030156, 000.14 mA
2024-01-20 18:24:23.408101, 000.15 mA
2024-01-20 18:24:23.785088, 000.14 mA
2024-01-20 18:24:24.162083, 000.14 mA
2024-01-20 18:24:24.540128, 000.14 mA
2024-01-20 18:24:24.980098, 000.15 mA
2024-01-20 18:24:25.359062, 000.15 mA
2024-01-20 18:24:25.735052, 000.15 mA
2024-01-20 18:24:26.113077, 000.15 mA
2024-01-20 18:24:26.490073, 000.15 mA
2024-01-20 18:24:26.930196, 000.15 mA
2024-01-20 18:24:27.370089, 000.15 mA
2024-01-20 18:24:27.749053, 000.15 mA
2024-01-20 18:24:28.125012, 000.14 mA
2024-01-20 18:24:28.503052, 000.14 mA
2024-01-20 18:24:28.879998, 000.14 mA
2024-01-20 18:24:29.256991, 000.15 mA
2024-01-20 18:24:29.636017, 000.15 mA
2024-01-20 18:24:30.013001, 000.15 mA
2024-01-20 18:24:30.388969, 000.14 mA
2024-01-20 18:24:30.767067, 000.15 mA
2024-01-20 18:24:31.144955, 000.15 mA
2024-01-20 18:24:31.521949, 000.15 mA
2024-01-20 18:24:31.898935, 000.15 mA
2024-01-20 18:24:32.276976, 000.15 mA
2024-01-20 18:24:32.715919, 000.15 mA
2024-01-20 18:24:33.092913, 000.15 mA
2024-01-20 18:24:33.470905, 000.14 mA
2024-01-20 18:24:33.847899, 000.14 mA
2024-01-20 18:24:34.225939, 000.14 mA
2024-01-20 18:24:34.664882, 000.14 mA
2024-01-20 18:24:35.041875, 000.15 mA
2024-01-20 18:24:35.419897, 000.15 mA
2024-01-20 18:24:35.796906, 000.15 mA
2024-01-20 18:24:36.236854, 000.15 mA
2024-01-20 18:24:36.614843, 000.15 mA
2024-01-20 18:24:36.991834, 000.15 mA
2024-01-20 18:24:37.368834, 000.15 mA
2024-01-20 18:24:37.746973, 000.15 mA
2024-01-20 18:24:38.186850, 000.15 mA
2024-01-20 18:24:38.626856, 000.14 mA
2024-01-20 18:24:39.066814, 000.15 mA
2024-01-20 18:24:39.505797, 000.15 mA
2024-01-20 18:24:39.882790, 000.15 mA
2024-01-20 18:24:40.259783, 000.15 mA
2024-01-20 18:24:40.636780, 000.15 mA
2024-01-20 18:24:41.076760, 000.14 mA
2024-01-20 18:24:41.517904, 000.14 mA
2024-01-20 18:24:41.894748, 000.15 mA
2024-01-20 18:24:42.271740, 000.15 mA
2024-01-20 18:24:42.648729, 000.15 mA
2024-01-20 18:24:43.026781, 000.15 mA
2024-01-20 18:24:43.465714, 000.15 mA
2024-01-20 18:24:43.842706, 000.15 mA
2024-01-20 18:24:44.220749, 000.15 mA
2024-01-20 18:24:44.660749, 000.15 mA
2024-01-20 18:24:45.099688, 000.15 mA
2024-01-20 18:24:45.477851, 000.15 mA
2024-01-20 18:24:45.916674, 000.15 mA
2024-01-20 18:24:46.293665, 000.15 mA
2024-01-20 18:24:46.671656, 000.15 mA
2024-01-20 18:24:47.111650, 000.15 mA
2024-01-20 18:24:47.488640, 000.15 mA
2024-01-20 18:24:47.865635, 000.14 mA
2024-01-20 18:24:48.242607, 000.14 mA
2024-01-20 18:24:48.619601, 000.15 mA
2024-01-20 18:24:48.997612, 000.15 mA
2024-01-20 18:24:49.374606, 000.15 mA
2024-01-20 18:24:49.752613, 000.14 mA
2024-01-20 18:24:50.128589, 000.15 mA
2024-01-20 18:24:50.505581, 000.14 mA
2024-01-20 18:24:50.883623, 000.14 mA
2024-01-20 18:24:51.261569, 000.15 mA
2024-01-20 18:24:51.638558, 000.15 mA
2024-01-20 18:24:52.016599, 000.15 mA
2024-01-20 18:24:52.393593, 000.15 mA
2024-01-20 18:24:52.772587, 000.15 mA
2024-01-20 18:24:53.148533, 000.15 mA
2024-01-20 18:24:53.525521, 000.15 mA
2024-01-20 18:24:53.902518, 000.15 mA
2024-01-20 18:24:54.280515, 000.15 mA
2024-01-20 18:24:54.658503, 000.15 mA
2024-01-20 18:24:55.035498, 000.15 mA
2024-01-20 18:24:55.412478, 000.15 mA
2024-01-20 18:24:55.790538, 000.15 mA
2024-01-20 18:24:56.168475, 000.14 mA
2024-01-20 18:24:56.545453, 000.14 mA
2024-01-20 18:24:56.922461, 000.14 mA
2024-01-20 18:24:57.300488, 000.14 mA
2024-01-20 18:24:57.740481, 000.15 mA
2024-01-20 18:24:58.179438, 000.14 mA
2024-01-20 18:24:58.558438, 000.14 mA
2024-01-20 18:24:58.935428, 000.14 mA
2024-01-20 18:24:59.312421, 000.14 mA
2024-01-20 18:24:59.690462, 000.14 mA
2024-01-20 18:25:00.068428, 000.15 mA
2024-01-20 18:25:00.445410, 000.15 mA
2024-01-20 18:25:00.822389, 001.61 mA
2024-01-20 18:25:01.201382, 026.10 mA
2024-01-20 18:25:01.581402, 021.11 mA
2024-01-20 18:25:01.959366, 017.16 mA
2024-01-20 18:25:02.339479, 014.00 mA
2024-01-20 18:25:02.717355, 011.49 mA
2024-01-20 18:25:03.096348, 009.46 mA
2024-01-20 18:25:03.476371, 008.59 mA
2024-01-20 18:25:03.854333, 007.14 mA
2024-01-20 18:25:04.233311, 005.95 mA
2024-01-20 18:25:04.612313, 005.00 mA
2024-01-20 18:25:04.991309, 004.20 mA
2024-01-20 18:25:05.371333, 003.57 mA
2024-01-20 18:25:05.749291, 003.02 mA
2024-01-20 18:25:06.128268, 002.59 mA
2024-01-20 18:25:06.506279, 002.19 mA
2024-01-20 18:25:06.885270, 001.88 mA
2024-01-20 18:25:07.263320, 001.63 mA
2024-01-20 18:25:07.641246, 001.41 mA
2024-01-20 18:25:08.019268, 001.32 mA
2024-01-20 18:25:08.397294, 001.15 mA
2024-01-20 18:25:08.776271, 000.99 mA
2024-01-20 18:25:09.216220, 000.93 mA
2024-01-20 18:25:09.594221, 000.79 mA
2024-01-20 18:25:09.972217, 000.70 mA
2024-01-20 18:25:10.350276, 000.66 mA
2024-01-20 18:25:10.729201, 000.64 mA
2024-01-20 18:25:11.107192, 000.54 mA
2024-01-20 18:25:11.485168, 000.52 mA
2024-01-20 18:25:11.926179, 000.50 mA
2024-01-20 18:25:12.304172, 000.47 mA
2024-01-20 18:25:12.745156, 000.42 mA
2024-01-20 18:25:13.122150, 000.41 mA
2024-01-20 18:25:13.501135, 000.38 mA
2024-01-20 18:25:13.878142, 000.37 mA
2024-01-20 18:25:14.256198, 000.37 mA
2024-01-20 18:25:14.634127, 000.36 mA
2024-01-20 18:25:15.012123, 000.31 mA
2024-01-20 18:25:15.390170, 000.31 mA
2024-01-20 18:25:15.768107, 000.31 mA
2024-01-20 18:25:16.146101, 000.30 mA
2024-01-20 18:25:16.525144, 000.30 mA
2024-01-20 18:25:16.903115, 000.29 mA
2024-01-20 18:25:17.281106, 000.28 mA
2024-01-20 18:25:17.659071, 000.28 mA
2024-01-20 18:25:18.036063, 000.27 mA
2024-01-20 18:25:18.413056, 000.27 mA
2024-01-20 18:25:18.792050, 000.26 mA
2024-01-20 18:25:19.170109, 000.26 mA
2024-01-20 18:25:19.548035, 000.26 mA
2024-01-20 18:25:19.926020, 000.25 mA
2024-01-20 18:25:20.304029, 000.25 mA
2024-01-20 18:25:20.682016, 000.24 mA
2024-01-20 18:25:21.061008, 000.24 mA
2024-01-20 18:25:21.437996, 000.24 mA
2024-01-20 18:25:21.817115, 000.24 mA
2024-01-20 18:25:22.258111, 000.24 mA
2024-01-20 18:25:22.634979, 000.21 mA
2024-01-20 18:25:23.011966, 000.22 mA
2024-01-20 18:25:23.387966, 000.22 mA
2024-01-20 18:25:23.764957, 000.23 mA
2024-01-20 18:25:24.143013, 000.23 mA
2024-01-20 18:25:24.520942, 000.23 mA
2024-01-20 18:25:24.959930, 000.22 mA
2024-01-20 18:25:25.399990, 000.22 mA
2024-01-20 18:25:25.775917, 000.22 mA
2024-01-20 18:25:26.152913, 000.22 mA
2024-01-20 18:25:26.528886, 000.22 mA
2024-01-20 18:25:26.905912, 000.22 mA
2024-01-20 18:25:27.281871, 000.22 mA
2024-01-20 18:25:27.657860, 000.22 mA
2024-01-20 18:25:28.034873, 000.22 mA
2024-01-20 18:25:28.473847, 000.22 mA
2024-01-20 18:25:28.912843, 000.22 mA
2024-01-20 18:25:29.351848, 000.22 mA
2024-01-20 18:25:29.791878, 000.22 mA
2024-01-20 18:25:30.230815, 000.22 mA
2024-01-20 18:25:30.670811, 000.21 mA
2024-01-20 18:25:31.110811, 000.21 mA
2024-01-20 18:25:31.488803, 000.21 mA
2024-01-20 18:25:31.928782, 000.21 mA
2024-01-20 18:25:32.305791, 000.21 mA
2024-01-20 18:25:32.746822, 000.21 mA
2024-01-20 18:25:33.185780, 000.21 mA
2024-01-20 18:25:33.624771, 000.22 mA
2024-01-20 18:25:34.001761, 000.22 mA
2024-01-20 18:25:34.378751, 000.21 mA
2024-01-20 18:25:34.755734, 000.21 mA
2024-01-20 18:25:35.132722, 000.21 mA
2024-01-20 18:25:35.509716, 000.21 mA
2024-01-20 18:25:35.887730, 000.21 mA
2024-01-20 18:25:36.264702, 000.21 mA
2024-01-20 18:25:36.641697, 000.21 mA
2024-01-20 18:25:37.019703, 000.21 mA
2024-01-20 18:25:37.396720, 000.21 mA
2024-01-20 18:25:37.836685, 000.21 mA
2024-01-20 18:25:38.213668, 000.21 mA
2024-01-20 18:25:38.591656, 000.21 mA
2024-01-20 18:25:38.968667, 000.21 mA
2024-01-20 18:25:39.345654, 000.21 mA
2024-01-20 18:25:39.723706, 000.21 mA
2024-01-20 18:25:40.163710, 000.21 mA
2024-01-20 18:25:40.603654, 000.21 mA
2024-01-20 18:25:41.043838, 000.21 mA
2024-01-20 18:25:41.482598, 000.21 mA
2024-01-20 18:25:41.860614, 000.21 mA
2024-01-20 18:25:42.300638, 000.21 mA
2024-01-20 18:25:42.739587, 000.21 mA
2024-01-20 18:25:43.179569, 000.21 mA
2024-01-20 18:25:43.556563, 000.21 mA
2024-01-20 18:25:43.934624, 000.21 mA
2024-01-20 18:25:44.311564, 000.21 mA
2024-01-20 18:25:44.688544, 000.21 mA
2024-01-20 18:25:45.065551, 000.21 mA
2024-01-20 18:25:45.442541, 000.21 mA
2024-01-20 18:25:45.820558, 000.21 mA
2024-01-20 18:25:46.260670, 000.21 mA
2024-01-20 18:25:46.699502, 000.21 mA
2024-01-20 18:25:47.077517, 000.21 mA
2024-01-20 18:25:47.516505, 000.21 mA
2024-01-20 18:25:47.893497, 000.22 mA
2024-01-20 18:25:48.271472, 000.22 mA
2024-01-20 18:25:48.648477, 000.22 mA
2024-01-20 18:25:49.088511, 000.21 mA
2024-01-20 18:25:49.465464, 000.20 mA
2024-01-20 18:25:49.843460, 000.20 mA
2024-01-20 18:25:50.284436, 000.20 mA
2024-01-20 18:25:50.663472, 000.20 mA
2024-01-20 18:25:51.041442, 000.21 mA
2024-01-20 18:25:51.418413, 000.21 mA
2024-01-20 18:25:51.795421, 000.21 mA
2024-01-20 18:25:52.235413, 000.21 mA
2024-01-20 18:25:52.613454, 000.21 mA
2024-01-20 18:25:53.053401, 000.21 mA
2024-01-20 18:25:53.432438, 000.21 mA
2024-01-20 18:25:53.808387, 000.21 mA
2024-01-20 18:25:54.185381, 000.21 mA
2024-01-20 18:25:54.562369, 000.21 mA
2024-01-20 18:25:54.940397, 000.21 mA
2024-01-20 18:25:55.318348, 000.21 mA
2024-01-20 18:25:55.758350, 000.21 mA
2024-01-20 18:25:56.135340, 000.21 mA
2024-01-20 18:25:56.513365, 000.21 mA
2024-01-20 18:25:56.953393, 000.21 mA
2024-01-20 18:25:57.330313, 000.21 mA
2024-01-20 18:25:57.708313, 000.21 mA
2024-01-20 18:25:58.085301, 000.21 mA
2024-01-20 18:25:58.462278, 000.21 mA
2024-01-20 18:25:58.839286, 000.21 mA
2024-01-20 18:25:59.217277, 000.21 mA
2024-01-20 18:25:59.656263, 000.21 mA
2024-01-20 18:26:00.034268, 000.21 mA
2024-01-20 18:26:00.411263, 000.21 mA
2024-01-20 18:26:00.788239, 000.21 mA
2024-01-20 18:26:01.165247, 000.23 mA
2024-01-20 18:26:01.606215, 000.28 mA
2024-01-20 18:26:01.985298, 000.30 mA
2024-01-20 18:26:02.363255, 000.29 mA
2024-01-20 18:26:02.741285, 000.28 mA
2024-01-20 18:26:03.119207, 000.27 mA
2024-01-20 18:26:03.498203, 000.24 mA
2024-01-20 18:26:03.877263, 000.20 mA
2024-01-20 18:26:04.255189, 000.19 mA
2024-01-20 18:26:04.633248, 000.19 mA
2024-01-20 18:26:05.073237, 000.19 mA
2024-01-20 18:26:05.450212, 000.17 mA
2024-01-20 18:26:05.889162, 000.17 mA
2024-01-20 18:26:06.328213, 000.17 mA
2024-01-20 18:26:06.705120, 000.17 mA
2024-01-20 18:26:07.082133, 000.17 mA
2024-01-20 18:26:07.459195, 000.17 mA
2024-01-20 18:26:07.836186, 000.16 mA
2024-01-20 18:26:08.213113, 000.16 mA
2024-01-20 18:26:08.590116, 000.15 mA
2024-01-20 18:26:09.031129, 000.15 mA
2024-01-20 18:26:09.471121, 000.15 mA
2024-01-20 18:26:09.910069, 000.15 mA
2024-01-20 18:26:10.288130, 000.15 mA
2024-01-20 18:26:10.665049, 000.15 mA
2024-01-20 18:26:11.043088, 000.15 mA
2024-01-20 18:26:11.420117, 000.15 mA
2024-01-20 18:26:11.798024, 000.15 mA
2024-01-20 18:26:12.175019, 000.15 mA
2024-01-20 18:26:12.552009, 000.15 mA
2024-01-20 18:26:12.930077, 000.15 mA
2024-01-20 18:26:13.369016, 000.15 mA
2024-01-20 18:26:13.746004, 000.15 mA
2024-01-20 18:26:14.122982, 000.15 mA
2024-01-20 18:26:14.499988, 000.15 mA
2024-01-20 18:26:14.878025, 000.15 mA
2024-01-20 18:26:15.254977, 000.15 mA
2024-01-20 18:26:15.631970, 000.15 mA
2024-01-20 18:26:16.008964, 000.15 mA
2024-01-20 18:26:16.385949, 000.15 mA
2024-01-20 18:26:16.825949, 000.14 mA
2024-01-20 18:26:17.265942, 000.14 mA
2024-01-20 18:26:17.705940, 000.15 mA
2024-01-20 18:26:18.082928, 000.15 mA
2024-01-20 18:26:18.459919, 000.15 mA
2024-01-20 18:26:18.836912, 000.15 mA
2024-01-20 18:26:19.214907, 000.15 mA
2024-01-20 18:26:19.592951, 000.14 mA
2024-01-20 18:26:19.968890, 000.14 mA
2024-01-20 18:26:20.346950, 000.15 mA
2024-01-20 18:26:20.787000, 000.15 mA
2024-01-20 18:26:21.226866, 000.15 mA
2024-01-20 18:26:21.665858, 000.15 mA
2024-01-20 18:26:22.043880, 000.15 mA
2024-01-20 18:26:22.482842, 000.15 mA
2024-01-20 18:26:22.859838, 000.15 mA
2024-01-20 18:26:23.236813, 000.15 mA
2024-01-20 18:26:23.614820, 000.14 mA
2024-01-20 18:26:23.991811, 000.14 mA
2024-01-20 18:26:24.369850, 000.14 mA
2024-01-20 18:26:24.746867, 000.15 mA
2024-01-20 18:26:25.128834, 000.15 mA
2024-01-20 18:26:25.505838, 000.15 mA
2024-01-20 18:26:25.882812, 000.15 mA
2024-01-20 18:26:26.259836, 000.15 mA
2024-01-20 18:26:26.636764, 000.15 mA
2024-01-20 18:26:27.015814, 000.15 mA
2024-01-20 18:26:27.392818, 000.15 mA
2024-01-20 18:26:27.769811, 000.15 mA
2024-01-20 18:26:28.146733, 000.15 mA
2024-01-20 18:26:28.524716, 000.14 mA
2024-01-20 18:26:28.965737, 000.14 mA
2024-01-20 18:26:29.342747, 000.14 mA
2024-01-20 18:26:29.719754, 000.15 mA
2024-01-20 18:26:30.096727, 000.15 mA
2024-01-20 18:26:30.474692, 000.15 mA
